	rab.all	rab.win.op	rab.win.up	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
12274	0.566518140220532	0.654706091547034	0.470248282916176	-0.218325270346143	4.07883008155577	-0.0487141359510941	0.472305538984784	0.403056749771218	0.732369094876735	0.386905891806078	0.711494952864974
12310	0.0810411162747977	0.0875649893002484	0.0726602918311929	0.00746946324755893	4.35097389327947	0.000980531903745424	0.499200000002666	0.489879093106714	0.787402400262213	0.50688013689599	0.782933771326394
12317	0.427956154053578	0.477508636208965	0.37783671042142	-0.210864660909191	4.28002834978251	-0.0391531489963829	0.478904219226586	0.457919715336894	0.782659090481608	0.50688934752345	0.784150601519896
12336	0.258949661698465	0.138833567055694	0.376783738896154	0.246405095305281	4.11210919222692	0.0530106316532051	0.473105379014088	0.479502491737979	0.781863154091963	0.4239064312589	0.734705457241294
12344	0.661030185021217	0.756897429251397	0.574779003040613	-0.213071994490867	4.07675310652447	-0.0471207700862557	0.476400000078842	0.456845132485448	0.769164574166154	0.430897060177454	0.732343570283791
12352	0.43607840392784	0.556813466033993	0.312502452004693	-0.255501234792481	4.1264584087466	-0.0523838450866136	0.472800000090936	0.429211954878351	0.744780086365294	0.404519571801621	0.698055554796754
12355	0.161071303102105	0.120409776094603	0.196379502894798	0.060570745979815	4.26403951946448	0.0136288774215014	0.492800000024005	0.452705743551366	0.779651694892328	0.462829757979843	0.758374633606701
12371	0.893823178293193	0.797095388341306	0.987601631962314	0.217534060931722	4.02005297368195	0.044284691531351	0.474600000084885	0.454703308562791	0.778191027801511	0.439369213769829	0.738546903255123
12374	0.273156575093935	0.204782807369055	0.352212292630807	0.0801795607189284	4.21138488961599	0.0153178361269015	0.490400000032012	0.421917567948481	0.73570576991555	0.438707790942657	0.717042655125183
12383	0.463284729322758	0.582633858663149	0.340351703801593	-0.280771839565878	4.37849265388432	-0.0525916440628119	0.47060000009834	0.433351509691049	0.757963273401342	0.414589458392087	0.706206371489473
12396	0.2427460775985	0.254430420108418	0.227075283908395	-0.0279907805411153	4.25570450142679	-0.00584563973160588	0.497500499908348	0.473331920218488	0.786638926798715	0.484284062022385	0.772566807091574
12399	1.04780487148849	1.15950041950899	0.935983710410514	-0.170930427112585	4.79781256116647	-0.0311819589808524	0.485000000050045	0.477443749603062	0.79371346053994	0.452737593932644	0.75075587548213
12400	0.822870380051096	0.933988463193115	0.70588255349385	-0.222352080733392	4.38941263208588	-0.0422806962744495	0.474905019080029	0.439084195317087	0.756244622920688	0.398970304355755	0.701460895152524
12421	0.209585108361938	0.254343745377814	0.168046248357066	-0.112866473818316	4.20251685498627	-0.0220480224093709	0.490000000033347	0.498486173179378	0.800836490591488	0.485419116575353	0.774730152845309
12422	0.345518679469453	0.360851893335306	0.33063707630286	-0.0740442297501511	4.1739926004556	-0.0142296584339067	0.492800000024005	0.508649456192591	0.809946855086776	0.515428768626729	0.795124286285362
12443	0.296249871023815	0.132023766617633	0.466521815265861	0.321976205467917	4.17341192332592	0.0635473946175011	0.465106978721111	0.359026816289071	0.682932494677616	0.311162355241015	0.611619793199004
12458	0.22689862070749	0.253338663765502	0.197506365491978	-0.0543928706940884	4.11805294393395	-0.0127299739100309	0.494800000017335	0.45683624961773	0.779120384919764	0.465749351867738	0.761284293854679
12477	0.290773837367028	0.18340615775621	0.418724620876029	0.221851771053745	4.23530974585308	0.0417149322282536	0.474400000085558	0.417240747518688	0.714733705495041	0.396229377531844	0.676135170818247
12490	1.6780812061252	1.99090019068962	1.3716317411141	-0.703403184217889	4.59795810448468	-0.136731371764386	0.433600000225307	0.106250575560422	0.419448674154633	0.0676826772629191	0.333300687750534
12506	0.525834334106323	0.47211481520232	0.588560888989549	0.134715317877771	4.38855496342631	0.0257626626802136	0.486102779490452	0.503320744725726	0.80384430275612	0.535783612734894	0.800183478313039
12525	1.33644070172449	0.795749240618127	1.92308911040359	1.15589077755163	4.64125759836954	0.21261122311368	0.395600000363864	0.00951662301049024	0.113007827813966	0.00242368334225317	0.0485107626485538
12529	0.205021675235497	0.190849349637085	0.214897310654685	0.00450263334981482	4.33661293040147	0.000986710118278388	0.499200000002666	0.523450930441187	0.820380505114376	0.520057580528117	0.789482481846682
12532	1.62938978482906	1.73831076528016	1.53158786074313	-0.142576076746343	4.0195316739178	-0.0328167363581343	0.484200000052719	0.480850581613332	0.780267402929183	0.506137247750097	0.77991897530679
12539	0.278735598766846	0.332935354717467	0.226628916084362	-0.0848823469265483	4.0688340820665	-0.0178258818177046	0.489702059622409	0.484608036046665	0.796734148030399	0.481734834468119	0.772557193887393
12544	0.629904876997634	0.649221118741603	0.610978182621486	-0.00119271372457952	4.67371586589918	-0.000191681145891478	0.499800000000667	0.578769458268374	0.849505202519595	0.583052262546604	0.833322170039217
12545	0.860843367557719	0.991564591714132	0.731969726703959	-0.355276237204626	4.07111404225905	-0.071490916252205	0.463707258669859	0.417429745767074	0.728839994378124	0.336145001990718	0.634282962948379
12546	0.225829518907086	0.21240772382717	0.242053589877461	0.00750061585812745	4.14959140939794	0.00190090456419601	0.499200000002666	0.487331546881518	0.785474231818739	0.495288155386524	0.774052151835101
12559	0.258398461412515	0.28238542509161	0.23258777893852	-0.0708041689986034	4.2127117698629	-0.0133912419371519	0.492501499725051	0.517149275662442	0.819501310098447	0.539759938662305	0.805642584550274
12563	0.442672146137357	0.585089798225922	0.287206010042993	-0.318303784793994	4.25098682224707	-0.0636282609751812	0.468506298845607	0.364824521942889	0.669588016583736	0.348125753897718	0.636915610078383
12566	0.289896140510523	0.100134822103665	0.471644963311612	0.413411177073176	4.13950728140851	0.0833012122898309	0.455800000148493	0.320462883716208	0.645679821428784	0.283268544407099	0.56103622435948
12587	0.269721471742269	0.313206597515249	0.224546265931008	-0.108747269022338	4.20688932981167	-0.0242176109344107	0.485800000047372	0.519320218824459	0.815608684199819	0.481386396649158	0.772540622681977
12607	1.09297755168863	1.12787742725031	1.05772342663142	-0.00483662028337672	4.4458588050745	-0.000825331945508408	0.499700059989002	0.527266868269704	0.829349006536879	0.577813788502214	0.835634647523697
12635	0.823365002492461	0.932997040161955	0.715251828085436	-0.268948102385049	4.42232005244698	-0.0510291096162614	0.472905419006762	0.384282358256122	0.720861860864097	0.390803435887585	0.704270569210324
12638	0.27696172521251	0.289991310052994	0.264199650041224	0.00024317503064708	4.13444214996406	2.06370221467486e-05	0.5	0.547902539829917	0.835783771856972	0.545268388951349	0.816319403988971
12640	0.338137966684768	0.436435610532613	0.237686224893175	-0.240457592713706	4.16567349489876	-0.0494445782980117	0.472305538984784	0.418935140924639	0.75011148760084	0.428824079707079	0.723592687610546
12641	0.717644019680963	0.534367057934769	0.93740743682867	0.612075028791087	5.29865343383172	0.0993466689089505	0.451600000162859	0.111211109444179	0.415009836155648	0.153432680975963	0.455078467330786
12642	1.04582413466105	0.945236101394089	1.15298736667829	0.206021798370456	4.60722241217748	0.0390617534904209	0.481103779307203	0.480678692138697	0.789115658036646	0.489749605371716	0.771479015236095
12647	0.241068975250299	0.192221715716186	0.285004163540176	0.0916363818096846	4.20002917113979	0.0189456287938786	0.489400000035349	0.529965540165013	0.819093500582178	0.511174851736697	0.786159958222032
12650	0.279361453978646	0.332765175922106	0.222675696208249	-0.140575052398856	4.19484660883935	-0.027075611771486	0.485800000047372	0.484758249070324	0.794802429191786	0.49955769680587	0.778282664988605
12686	0.677264740236144	0.650217010919824	0.70516018675665	0.114546613739883	4.20483318748023	0.0244325091534728	0.488702259585754	0.526538046145944	0.809638181920994	0.513315536596822	0.782985135698426
12688	0.166007369497393	0.140815286256895	0.198254171690136	0.0610018468477449	4.20850044405906	0.0130827049815131	0.492901419739715	0.480368909572758	0.788506985150572	0.488527570541136	0.772862060037789
12702	0.746678852476063	0.812770776063349	0.684211571730542	-0.0939779744972533	4.32872905368319	-0.0193102847203605	0.492301539717719	0.517296244266165	0.809628133476097	0.505144446016968	0.783127832007711
12712	0.480050627688291	0.458294594543371	0.502694077227867	0.0488287333044433	4.25279528178275	0.0101053128123983	0.495500899835028	0.543096194186134	0.827016694301174	0.535097250898773	0.805831783394487
12715	0.412723055561218	0.468136067127814	0.355797786129214	-0.0925874392932329	4.22392576678403	-0.0172985617788307	0.489702059622409	0.483253987268995	0.783188385022455	0.477810180231684	0.761644697258121
12755	0.201831917876964	0.14612239637673	0.256510461391609	0.119738035063031	4.2899967375574	0.0241466047740769	0.486302739497783	0.456561477374798	0.76111566957965	0.471953471277552	0.741610052957547
12780	0.0625959139303092	0.0452737957843325	0.0815857264180702	0.0937671760921539	4.32598622642069	0.0186390484691481	0.489000000036684	0.471971064900474	0.772058381444425	0.483875610081059	0.751224409634943
12784	1.77819718090459	2.05897039345054	1.48624328047903	-0.583059090630845	4.66020932568219	-0.111397705348032	0.449400000170412	0.163706885902844	0.520636846187989	0.111165755713348	0.437544681957338
12808	0.516376557576976	0.644806265403436	0.399276470936801	-0.2200014065395	4.16311673972596	-0.04418247424726	0.476304739131319	0.463711489615219	0.75863552261857	0.424765643117174	0.715455152306183
12813	0.311315395936063	0.344967213900493	0.279086227586263	-0.127368863080656	4.38321702327849	-0.0293287417654028	0.486702659512445	0.503905162944955	0.810269751563563	0.491402683928459	0.784061886634002
12816	0.361273436965607	0.482733541073396	0.237130462160219	-0.25663434425245	4.18308197231241	-0.0519976004914032	0.472800000090936	0.400927828875725	0.722681720961178	0.396137330884616	0.689005715953817
12818	0.453561278998404	0.280132283590484	0.638392087515962	0.30886412981654	4.17330394581088	0.0611267308675704	0.464707058706467	0.377289689166234	0.69101111927363	0.329937356495041	0.62300293692404
12821	1.23466938752657	1.40498971132342	1.06894084765381	-0.36498714579265	4.33937249378825	-0.0731202479724466	0.461000000130796	0.317785674332279	0.664334825236301	0.272473569997638	0.599027202347239
12828	0.239282597229529	0.262371158574423	0.215478858743178	0.000390013730356742	4.17176001840894	6.87424449940613e-05	0.5	0.4594809762416	0.768183342161886	0.483725480171421	0.768105311790737
12829	0.278874650354769	0.361844730653914	0.202864673795688	-0.214296316521594	4.17535062218086	-0.0435395277388269	0.477704459182615	0.485137323196189	0.792305715856886	0.465458740907126	0.75735183148421
12840	0.337963862692033	0.352468386873094	0.318692704803408	-0.0319593285542057	4.46656203695026	-0.00568351316768358	0.496800000010667	0.565679735536135	0.840416199225285	0.552264762211143	0.826550169208464
12857	1.73213940978237	0.986656162293447	2.63578858846634	1.7004792927601	4.22747223786814	0.351334111252336	0.326800000656055	0.000145158569304558	0.00469981434554387	1.27531000143937e-06	0.000218561437982234
12868	0.120864424331973	0.0537198725117323	0.179760180256816	0.175955152143142	4.24635827585348	0.0369560702521865	0.480703859292545	0.485394821045131	0.776651300021954	0.484275538390033	0.754287215680061
12905	0.320282551860561	0.239614866085851	0.407803809294103	0.122528124809907	4.32507550935585	0.0254124816143969	0.48790241955643	0.488572832641533	0.804889333796459	0.483612987144378	0.7595210666088
12907	0.108051500278491	0.11133092859401	0.102722992113193	0.00915017787179107	4.30302121742035	0.0018791281001131	0.499000000003333	0.506760901899833	0.809291846950859	0.500634782220185	0.792951396660706
12917	0.268677797288207	0.285847893603598	0.24834281891034	0.0237261441582888	4.15426328277574	0.00377664736975826	0.498200000006	0.511675809846685	0.808133959658617	0.541702802560108	0.802511044944313
12927	0.21536134777675	0.179647463918311	0.248106205830267	0.11777557618656	4.12928892925568	0.0259248486019088	0.486702659512445	0.490627308789471	0.80186717110743	0.510079616246905	0.788108614871981
12930	0.32198480230455	0.197251046531213	0.437878704116524	0.17056821091105	4.18198893115751	0.0336561274915503	0.483303339387829	0.396204000186457	0.724175588895228	0.376052301794112	0.675654974801664
12940	0.253500544740062	0.256180281591937	0.248858194861415	0.0438750939820816	4.12654298811714	0.0103491916001821	0.495000000016668	0.52310084476605	0.810879615709953	0.517200208100313	0.797902490337785
12942	0.0773860059016283	0.0754534872135446	0.081240827983831	-0.0436654524061497	4.34540466166367	-0.00934942849368016	0.496100779857024	0.503917697833205	0.81144054115667	0.532057638878361	0.798343689611363
12955	0.819821204594206	0.807600616060066	0.832265752851155	0.0301875282621147	4.4865152329115	0.00574944084880532	0.496400000012001	0.568222165735219	0.846774269809029	0.596429397308959	0.842241883810654
12962	0.361351123327607	0.349625939527449	0.377924703033749	0.0599618410500877	4.19972875666867	0.0112222024106446	0.493701259769042	0.535226958369449	0.813981239932606	0.522524919017128	0.791037799880505
13007	0.25640024308199	0.244092085064586	0.267230633690865	0.00289502053271651	4.2668827361845	0.000464409633095678	0.499800000000667	0.513265752443356	0.808958389415697	0.510478686950327	0.786355199380222
13011	1.85850801982178	1.45675117624025	2.31924913220096	0.873340846807479	4.50453611930059	0.174815577811135	0.414517096874089	0.0577128566768152	0.304557499693246	0.0160780506516624	0.164125855542884
13017	0.0772174801859133	0.0517315759508996	0.102876242510301	0.0665051982254594	4.32259506947415	0.0122421413994421	0.494200000019336	0.525148627298895	0.821590345841331	0.541583924103826	0.808342086088632
13018	0.434913404858898	0.246663646729767	0.643558243168088	0.545874759846606	4.52220100819028	0.105782019318454	0.442600000193889	0.20011024319701	0.539430728819868	0.181525669788077	0.485256448883812
13049	0.249394983954492	0.144129126272325	0.356854787170036	0.294946911292119	4.29964513262143	0.0570889746820244	0.470400000099014	0.436064966361567	0.742148727404121	0.430022216920776	0.711421335905597
13062	0.244256788867059	0.286751158508163	0.187621702633423	-0.0884405903460275	4.15349311628251	-0.0176637792725002	0.489902019629741	0.471304774961911	0.783226215758915	0.460491164414883	0.747487580689954
13078	0.261175861264773	0.240361430972528	0.285526636948378	0.0379818832780545	4.14902643724657	0.00834801440371094	0.49570085984236	0.51094594771395	0.821169164402585	0.525410764885195	0.7996619187015
